conditional_volatility_ratio				0.8	0.8	0.8	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2	1.2	1.2	1.2	1.2	1.2	1.2
				GARCH_asset_price	delta_GARCH	delta_bias_mean	delta_bias_std	price_GARCH	price_bias_mean	price_bias_std	GARCH_asset_price	delta_GARCH	delta_bias_mean	delta_bias_std	price_GARCH	price_bias_mean	price_bias_std	GARCH_asset_price	delta_GARCH	delta_bias_mean	delta_bias_std	price_GARCH	price_bias_mean	price_bias_std
T	moneyness	price_BS	delta_BS																					
30	0.8	0.08750332704048036	0.026943063272294444	80.2991619330065	0.023147303424883522	-14.088078289576341	6.397012003264164	0.08306792746545434	-5.068835351796714	10.54050343555605	80.31709419903693	0.026936781160044193	-0.023316250964941283	6.906364893886461	0.10538267233680602	20.432760560126447	12.141732020140003	80.29399397008119	0.03151755931193798	16.97838138675011	7.452808798569828	0.12128853148330654	38.610194132614836	12.587572637782959
30	0.9	1.0176144751402454	0.19450169690942587	90.38732326082267	0.1813965532227383	-6.737804294216948	2.1836175412727274	0.9211264747016824	-9.481783405770033	2.9787211751207208	90.38716165086007	0.1911086061931913	-1.744504428572886	2.2345608167347115	1.0164183462189151	-0.11754244368075183	3.2201279487002887	90.30999052315447	0.19456778901995597	0.033980223093128877	2.254756777584291	1.0807618873741611	6.205435729991338	3.3726648120637948
30	0.95	2.3749237823689526	0.35496892678073333	95.47548368615715	0.347640801923296	-2.064441224164724	1.4687592145399766	2.2645526965244565	-4.647352755649666	2.0708901272475972	95.34378123469295	0.3486927373723106	-1.7680954401684517	1.4726316702235884	2.3405849919302186	-1.4458902089269186	2.141975491695997	95.35028649880901	0.3532033865836158	-0.4973788024572557	1.4797933190113874	2.420532071686954	1.9204106530320848	2.20719849457744
30	1.0	4.603422868735009	0.5368233191145247	100.48365892986648	0.5405712893753036	0.6981757549135809	1.0162835476574417	4.491243483386051	-2.4368690113366465	1.4984876089346795	100.32951105828555	0.5337035928130504	-0.5811458240333575	1.0181312141137375	4.521520994671096	-1.7791516530045999	1.5321447076736927	100.37660417320681	0.5363930821839139	-0.08014497792632037	1.0201816354779192	4.627142521380167	0.5152612158713721	1.5709916049985588
30	1.05	7.716863851418225	0.7033796112430051	105.3149025052526	0.7076757623358251	0.6107869810491283	0.7112565894059133	7.509027796309534	-2.6932709856019192	1.1328243378720422	105.51789394549255	0.7107877277990173	1.0532174145504591	0.7131567721983547	7.736194285567328	0.2504959854323385	1.1678726750612973	105.42335447684003	0.7037841767453097	0.05751737693838157	0.7191021565957997	7.801524095314948	1.097080958363717	1.1887981512237975
30	1.1	11.569956835193508	0.830288289501536	110.44730199227116	0.8407744824024854	1.2629580633062762	0.49436197132175974	11.4747975171177	-0.8224690846408773	0.8943914178917135	110.44808717694626	0.8346004248463028	0.5193539881625817	0.5029883944553337	11.566476891012138	-0.03007741715037517	0.9068298121710033	110.47453840430528	0.8291537550532384	-0.13664343609865043	0.511384748534084	11.676423190534216	0.9201966511821844	0.9374441323800097
30	1.2	20.637324413252827	0.9593371123891735	120.55221575365974	0.9639083967666753	0.4765044861149571	0.24371750760908772	20.692126679896162	0.2655492812245297	0.6093770742285483	120.57786479186524	0.9614310310516753	0.21826724260649705	0.2517802426684349	20.74340738941499	0.5140345426474928	0.6220290665179957	120.51598025901622	0.9564898226336219	-0.2967976239817138	0.26388455564544455	20.718124720193796	0.39152510918049577	0.638552822815039
90	0.8	1.1591099328472758	0.15714668515692898	81.0980738883534	0.155273888913568	-1.1917503964470693	2.7637215283211645	1.139865784156726	-1.660252245727806	3.919835405517664	80.96327814177047	0.15502102589834113	-1.352659304563216	2.7626583514276	1.147293656719883	-1.0194266991021443	3.9023909151987204	80.99378931523755	0.16023516448790903	1.9653480618416286	2.8062785509206085	1.2048848647284287	3.9491449934094707	4.078385125370401
90	0.9	3.636524788934299	0.34804231909366556	91.02326051848797	0.34190501603000767	-1.763378395949415	1.6031810313452899	3.517538405071371	-3.2719805520089533	2.2915864752961053	91.14667371414302	0.3471965955736799	-0.24299445026909816	1.6127503530135017	3.618436734112929	-0.4973994643567882	2.3244218925842652	91.08066028417207	0.3495199596634157	0.42455773010560055	1.6178317684230163	3.6833284517581633	1.287043689796265	2.3516083327311983
90	0.95	5.648387111009434	0.4569954628916181	96.21260847255374	0.4547265019632407	-0.4964952855371307	1.281587289625618	5.569810993208474	-1.3911248690412494	1.8883545150179437	96.25193014863322	0.4569909031556572	-0.00099776394531189	1.285666700179229	5.690105402094843	0.7385876758360537	1.9203413168603989	96.23628862175445	0.45943050822387477	0.5328379666731635	1.2874738375626404	5.738146956314333	1.5891234708392383	1.9264940756282516
90	1.0	8.202463387933243	0.5635988850327499	101.25822889852222	0.5650749573287263	0.26190120938466077	1.0377207731390183	8.115798590964728	-1.0565703602649845	1.564487094985443	101.21159755194363	0.5608165169477763	-0.49367877738247656	1.0402837691350424	8.168024062517928	-0.4198656401928519	1.5881804015824388	101.1852018735696	0.5646695162680183	0.18996333450992242	1.0410334514104589	8.253048930630694	0.6167115938831874	1.5903728359233882
90	1.05	11.268845866866727	0.6609738930867955	106.20929100014995	0.6606112929439896	-0.05485846666585254	0.8507390717855531	11.10489687881099	-1.4548871285721916	1.3336558634433828	106.47652888077457	0.6684469650841582	1.1306153050110983	0.8507436132796439	11.33894528875616	0.622063898269576	1.3489640162340852	106.37123268750008	0.6619948731329284	0.15446601701055235	0.8553663753214955	11.378579898348503	0.9737823445125727	1.3647799006988268
90	1.1	14.789507185386896	0.7448205844049719	111.41588867123072	0.7489996307364016	0.5610809393470356	0.7030353651903973	14.747074753469983	-0.28690903209297847	1.158760822630353	111.34430974492919	0.7456738821072547	0.11456419440431363	0.7062985808645379	14.764488209518847	-0.1691670692909426	1.167846961082758	111.38364359360054	0.7471441861560518	0.3119679825888894	0.7064756946501269	14.833373444334786	0.29660392599879903	1.1745216277217496
90	1.2	22.898973558730773	0.8671631410382431	121.34033959182581	0.8684956837812231	0.15366690302194852	0.49226947731031234	22.72443460946496	-0.762212982247499	0.9060789929423884	121.50643099524632	0.870081773915015	0.3365725246666407	0.49362452236574644	22.93452036393469	0.15523318157791094	0.9113583925944583	121.41700330055319	0.8640900820785695	-0.35438071733368975	0.5011007361093907	22.879283274313753	-0.08598762895063115	0.9216680584111198
180	0.8	3.2082542583439064	0.2748128121001834	82.0932612890347	0.27562687745492326	0.296225401035238	2.072629740845573	3.196805937072268	-0.3568395878186483	2.9425200598730297	81.9651860569807	0.2713677236986047	-1.2536127319727424	2.0637187318403796	3.189743877546143	-0.5769611541734142	2.963111213912197	82.09071289382298	0.27682560447225013	0.7324230470495156	2.0779645044358976	3.2283115958132234	0.6251791739121089	2.980381628820702
180	0.9	6.7524076403094355	0.4352608015369943	92.16427550276676	0.4284502551973411	-1.5647047277412804	1.4362997771939627	6.614036503921509	-2.0492118331523703	2.102082701359337	92.3554030903636	0.435841278068276	0.13336292384507356	1.443173004763901	6.728965357883317	-0.34716924206622485	2.1252643937552906	92.15954415819287	0.433910505414968	-0.3102269070077159	1.4437624918655025	6.754227190898134	0.02694669346991029	2.141495845240662
180	0.95	9.128663921978642	0.5146921464239718	97.45669183940883	0.5187218040508351	0.782925804261845	1.232868186641379	9.119113901792812	-0.10461574954950571	1.8382894940060772	97.5220364083496	0.5169993654627967	0.4482716619746976	1.2361088723658264	9.222808686304951	1.0313093474678205	1.8609149919313015	97.2993059627976	0.5144469405461274	-0.047641270524731265	1.2346019415331242	9.132528780018474	0.042337609017377105	1.8656205445033578
180	1.0	11.891675103046076	0.5895609484158765	102.209677087287	0.5847014775379255	-0.8242525036656474	1.0646964376933485	11.752411440743531	-1.1711021457934763	1.6165301659127296	102.520095958568	0.5911205630274382	0.26453831715814546	1.0648059676377688	11.849910649149349	-0.35120749208829477	1.6205642485915188	102.6904584273269	0.594120844180218	0.7734392477309483	1.0692746188212308	12.05237436648039	1.351359350484943	1.6526315343851703
180	1.05	15.013345911410603	0.6579019196450382	107.62711688269647	0.6547887739979756	-0.47319297209824485	0.9329406383985269	14.987032849031385	-0.17526447824798996	1.4680251676428906	107.68535912811191	0.6585243720766989	0.09461173665481931	0.9311453330650963	15.033892678563932	0.13685668254502634	1.458735521083306	107.86276823036206	0.6622597956248611	0.66238991705223	0.9344862601692442	15.248544946856748	1.5665997229004351	1.4864949224883777
180	1.1	18.457912447814707	0.7185979314129711	112.61289183225061	0.7185300766551987	-0.009442659769473132	0.816969514685274	18.31227586176039	-0.7890198117801847	1.3093433882275034	112.76288527657934	0.720442361047493	0.2566706017223911	0.8194618369466594	18.483601385734094	0.1391757491103871	1.3263122389576536	112.75593402643548	0.719977794296845	0.1920215496804633	0.8196898895180873	18.496891545807618	0.211178258121576	1.3234724623863252
180	1.2	26.157253707641175	0.8160130016416642	123.10466585826944	0.8176143534519332	0.19624096761271362	0.6481640589499206	26.21266370304504	0.21183414751233126	1.106510807930054	123.00029924531134	0.8161367395158156	0.015163713556455486	0.6493237067226495	26.207063371098666	0.19042390311415075	1.1050598225037573	123.33042081466252	0.8205169716056873	0.5519483090300065	0.6484757587393118	26.40682613274015	0.9541231961434108	1.1125717662586705
